Symbol,Date,Open,High,Low,Close,Volume
248170,2016-08-09,50000,63900,42400,53000,2272412
248170,2016-08-10,55100,58500,50800,51700,1377689
248170,2016-08-11,50600,53200,44250,44300,937660
248170,2016-08-12,49800,57500,49800,57500,659195
248170,2016-08-16,68700,72300,58600,62100,1700474
248170,2016-08-17,66200,70600,57800,63200,1113633
248170,2016-08-18,61300,61800,57000,57600,292225
248170,2016-08-19,56100,57700,52300,53200,374514
248170,2016-08-22,54000,54000,48650,48850,287478
248170,2016-08-23,48200,49800,47100,48350,241228
248170,2016-08-24,47900,49100,47550,48350,134182
248170,2016-08-25,48000,48300,46650,46650,78808
248170,2016-08-26,46150,47000,45300,46500,82608
248170,2016-08-29,46100,46100,43250,43250,95497
248170,2016-08-30,42800,47250,42800,43700,190176
248170,2016-08-31,44300,44400,40400,41450,145281
248170,2016-09-01,40750,41450,40000,40200,68023
248170,2016-09-02,40500,41800,40500,41000,52748
248170,2016-09-05,41450,41850,40400,41000,30844
248170,2016-09-06,40950,41200,39850,40000,42753
248170,2016-09-07,39900,41500,39500,41000,67756
248170,2016-09-08,45100,46000,39850,39850,217379
248170,2016-09-09,39800,40000,38150,38300,60300
248170,2016-09-12,37150,37650,36700,36900,41053
248170,2016-09-13,36850,37350,36200,37100,43332
248170,2016-09-19,36650,37100,36050,36200,24798
248170,2016-09-20,35550,36800,35550,36150,36722
248170,2016-09-21,36600,36750,36000,36050,32090
248170,2016-09-22,35900,37150,35850,36200,43981
248170,2016-09-23,36500,37150,36100,36500,28638
248170,2016-09-26,36950,41800,36950,39600,177032
248170,2016-09-27,39000,39350,37000,39000,44247
248170,2016-09-28,39000,39350,38000,38000,30394
248170,2016-09-29,37700,40000,37500,38500,53233
248170,2016-09-30,37800,38200,37150,37150,31002
248170,2016-10-04,37150,37650,37000,37150,12057
248170,2016-10-05,37050,37200,36600,36650,18210
248170,2016-10-06,36300,36800,36300,36600,14665
248170,2016-10-07,36600,36750,36000,36050,22629
248170,2016-10-10,36050,36500,35600,35800,18649
248170,2016-10-11,36300,36300,35250,35600,20450
248170,2016-10-12,35300,35800,35150,35200,14502
248170,2016-10-13,35500,36100,35050,35400,17349
248170,2016-10-14,35150,35550,34100,34750,19924
248170,2016-10-17,34700,34950,33500,33650,21685
248170,2016-10-18,33400,33750,32050,32650,42032
248170,2016-10-19,32300,32800,31900,31950,23623
248170,2016-10-20,31950,32400,31500,32200,20696
248170,2016-10-21,31850,32150,31000,31000,23643
248170,2016-10-24,31400,31400,30150,30700,17686
248170,2016-10-25,30500,30700,29700,30550,26072
248170,2016-10-26,30950,34500,30400,30900,93987
248170,2016-10-27,31500,31750,30700,31350,11998
248170,2016-10-28,31400,31800,30650,31450,14729
248170,2016-10-31,31250,31750,30850,31400,15232
248170,2016-11-01,30650,31300,30100,31000,16196
248170,2016-11-02,30950,30950,29400,29750,18218
248170,2016-11-03,29250,30250,29250,30050,12696
248170,2016-11-04,29650,31000,29650,30700,11122
248170,2016-11-07,30800,31200,30400,30750,6296
248170,2016-11-08,30750,31150,30100,30600,9220
248170,2016-11-09,30650,30850,28000,29400,51404
248170,2016-11-10,29900,30400,29700,30100,10948
248170,2016-11-11,30150,30500,29650,29800,10774
248170,2016-11-14,30450,34150,30200,32000,95207
248170,2016-11-15,32000,33300,31700,31800,22367
248170,2016-11-16,32350,33450,31000,33050,12832
248170,2016-11-17,33000,33350,32300,33200,7471
248170,2016-11-18,33200,33200,32200,32800,5385
248170,2016-11-21,32800,33250,32200,32450,8318
248170,2016-11-22,32950,33000,31850,32400,5202
248170,2016-11-23,32050,32600,31500,31800,9877
248170,2016-11-24,31500,33200,31400,32000,8429
248170,2016-11-25,31550,32750,31000,31600,14769
248170,2016-11-28,31300,31600,29000,30000,24826
248170,2016-11-29,30500,30500,28250,30050,11680
248170,2016-11-30,30000,30250,29550,30150,4941
248170,2016-12-01,29950,30600,28250,30500,10513
248170,2016-12-02,30000,31000,30000,30500,9283
248170,2016-12-05,29800,30400,29550,29850,5715
248170,2016-12-06,29600,30300,29600,30000,3245
248170,2016-12-07,29700,30700,29300,30200,12643
248170,2016-12-08,30500,30800,28250,30000,13675
248170,2016-12-09,30000,30400,29500,30200,6222
248170,2016-12-12,29950,30500,29650,30350,3689
248170,2016-12-13,30200,30400,30100,30350,6465
248170,2016-12-14,30100,30450,30100,30400,5317
248170,2016-12-15,30100,30400,30000,30300,3869
248170,2016-12-16,30050,30600,30050,30300,4760
248170,2016-12-19,30150,30650,30000,30200,7926
248170,2016-12-20,30150,30350,29900,30200,5371
248170,2016-12-21,30350,30600,29900,30600,10248
248170,2016-12-22,30700,30700,29400,30300,14216
248170,2016-12-23,30250,30450,29850,30400,6582
248170,2016-12-26,30400,30400,29900,30150,6973
248170,2016-12-27,30000,30500,29800,30350,12980
248170,2016-12-28,30300,30350,29850,30300,4112
248170,2016-12-29,30350,30600,29900,30600,11430
248170,2017-01-02,30500,30700,30050,30350,6456
248170,2017-01-03,30050,30900,30050,30350,3483
248170,2017-01-04,30600,30600,29950,30000,5894
248170,2017-01-05,29800,32500,29750,31300,64027
248170,2017-01-06,31500,31500,30600,30850,13087
248170,2017-01-09,30950,30950,30350,30550,8200
248170,2017-01-10,31250,31250,30450,30550,6578
248170,2017-01-11,30950,30950,30400,30600,7343
248170,2017-01-12,30800,31050,30550,30750,11435
248170,2017-01-13,30650,31000,30500,30600,6183
248170,2017-01-16,30650,30650,30200,30350,7165
248170,2017-01-17,30350,30500,30050,30400,5854
248170,2017-01-18,30150,30700,30150,30700,4331
248170,2017-01-19,30800,30800,30200,30650,4006
248170,2017-01-20,30600,30600,30250,30450,3771
248170,2017-01-23,30450,30550,30200,30200,3252
248170,2017-01-24,30200,30850,29800,30050,7132
248170,2017-01-25,30100,30500,29750,30200,6972
248170,2017-01-26,29850,31900,29850,31750,21935
248170,2017-01-31,31700,31700,30950,31000,5438
248170,2017-02-01,31050,32450,30900,32250,19581
248170,2017-02-02,32400,32900,31700,31850,10656
248170,2017-02-03,31900,34700,31900,33400,54840
248170,2017-02-06,33500,35400,32500,34900,53467
248170,2017-02-07,35400,35400,34000,34700,23583
248170,2017-02-08,34500,35000,34100,34500,13290
248170,2017-02-09,34200,34500,33050,34500,21683
248170,2017-02-10,34650,35800,34550,35800,38639
248170,2017-02-13,36000,36600,35000,35000,28333
248170,2017-02-14,34500,34800,33800,34250,17104
