Symbol,Date,Open,High,Low,Close,Volume
034020,2020-06-26,4170,4225,4133,4170,806991
034020,2020-06-29,4101,4593,4064,4262,3378721
034020,2020-06-30,4326,4574,4271,4441,4391289
034020,2020-07-01,4487,4496,4317,4322,1112203
034020,2020-07-02,4345,4436,4322,4386,948459
034020,2020-07-03,4432,4441,4322,4377,715352
034020,2020-07-06,4377,4390,4280,4327,729250
034020,2020-07-07,4340,4363,4230,4230,904170
034020,2020-07-08,4266,4294,4230,4244,772586
034020,2020-07-09,4271,4276,4216,4244,1023021
034020,2020-07-10,4266,4299,4124,4143,1080756
034020,2020-07-13,4184,4262,4124,4226,951592
034020,2020-07-14,4225,4303,4202,4262,1013309
034020,2020-07-15,4335,4574,4294,4391,2542589
034020,2020-07-16,4344,4611,4344,4520,2324207
034020,2020-07-17,4593,4694,4482,4515,2088178
034020,2020-07-20,5300,5300,4886,5052,14522226
034020,2020-07-21,5199,6568,5070,6568,33938081
034020,2020-07-22,7238,8533,7238,7882,81915574
034020,2020-07-23,8056,8331,7449,7909,23415566
034020,2020-07-24,7661,7661,7504,7505,3983059
034020,2020-07-27,7670,8046,7670,8001,4790529
034020,2020-07-28,8313,9140,8111,9140,7321406
034020,2020-07-29,9875,10839,9186,9967,22574519
034020,2020-07-30,9507,10242,9277,9967,9153255
034020,2020-07-31,10196,10242,9461,9645,5361710
034020,2020-08-03,9829,9829,8276,8515,14335122
034020,2020-08-04,8258,8910,7909,8598,16585803
034020,2020-08-05,8726,8818,8451,8571,4392492
034020,2020-08-06,8487,8533,8221,8323,5284485
034020,2020-08-07,8717,9094,8276,8396,8946676
034020,2020-08-10,8276,8533,8010,8497,6208652
034020,2020-08-11,8497,8497,8295,8313,3608745
034020,2020-08-12,8203,8708,8102,8350,7535713
034020,2020-08-13,8432,8497,8221,8277,3504677
034020,2020-08-14,8350,9645,8267,8892,29948472
034020,2020-08-18,8818,9277,8533,9002,14484833
034020,2020-08-19,9277,9507,8938,9232,9160520
034020,2020-08-20,9507,9599,8763,9232,10513477
034020,2020-08-21,9231,9323,8956,9103,5412722
034020,2020-08-24,8882,9075,8386,8984,5473981
034020,2020-08-25,9002,9415,8892,9324,8881237
034020,2020-08-26,9323,9323,9048,9186,5588703
034020,2020-08-27,9186,9461,9075,9462,7638089
034020,2020-08-28,9553,12263,9507,11942,72620662
034020,2020-08-31,12401,15202,12171,14790,72792099
034020,2020-09-01,15294,15432,13825,14652,23748362
034020,2020-09-02,14835,16810,14054,15387,44917768
034020,2020-09-03,15432,16167,14789,14973,14504061
034020,2020-09-04,14008,15845,13916,14973,15512400
034020,2020-09-07,13641,15570,13411,14790,37784332
034020,2020-09-08,15478,15845,13962,14009,14535692
034020,2020-09-09,13779,13916,12538,12952,11886727
034020,2020-09-10,13136,14330,12263,13503,24374578
034020,2020-09-11,13227,14376,13090,13641,12164824
034020,2020-09-14,13825,13962,13549,13687,4063725
034020,2020-09-15,13687,13824,13181,13779,4132818
034020,2020-09-16,14054,14513,13870,14422,8133286
034020,2020-09-17,14881,15248,14146,14192,12256176
034020,2020-09-18,14605,14743,13503,13779,7741797
034020,2020-09-21,13549,13962,12906,13228,5982061
034020,2020-09-22,12952,13549,12493,12860,9002689
034020,2020-09-23,12906,12952,12079,12309,5174096
034020,2020-09-24,11941,12906,11712,12126,5953307
034020,2020-09-25,12171,12355,11712,11804,3602865
034020,2020-09-28,11941,12860,11804,12401,5477811
034020,2020-09-29,12584,12768,12125,12217,2374486
034020,2020-10-05,12401,12906,12171,12860,3595091
034020,2020-10-06,13090,13136,12630,12723,2917441
034020,2020-10-07,12538,12814,12355,12493,2058639
034020,2020-10-08,12722,12998,12493,12769,5035095
034020,2020-10-12,12952,12952,12263,12355,3493472
034020,2020-10-13,12401,12447,11850,12126,3686757
034020,2020-10-14,12079,12125,11620,11850,4468644
034020,2020-10-15,12250,12650,11650,11800,5690459
034020,2020-10-16,11750,12250,11550,12050,2858426
034020,2020-10-19,12250,13450,11900,13350,8173802
034020,2020-10-20,13350,14000,12400,13450,9356008
034020,2020-10-21,13350,13750,13000,13450,3515082
034020,2020-10-22,13500,13850,13250,13700,3445724
034020,2020-10-23,13800,14200,13700,13900,5155911
034020,2020-10-26,13950,13950,13150,13150,3274617
034020,2020-10-27,12800,13400,12500,13400,2892079
034020,2020-10-28,13400,13900,13250,13800,3102057
034020,2020-10-29,13400,14150,13350,14150,5385965
034020,2020-10-30,14250,14450,13600,13750,3740736
034020,2020-11-02,13600,14000,13550,13900,2237212
034020,2020-11-03,14050,14500,13800,14350,4684381
034020,2020-11-04,14550,14600,13350,13850,7308120
034020,2020-11-05,14250,14600,13950,14550,5530543
034020,2020-11-06,14700,14900,14150,14700,4993545
034020,2020-11-09,15000,16450,15000,15650,16870984
034020,2020-11-10,15750,15950,15200,15950,6414858
034020,2020-11-11,16250,16700,15750,16350,11496128
034020,2020-11-12,16300,16550,15850,16400,5682191
034020,2020-11-13,16300,16600,16100,16450,5190976
034020,2020-11-16,16400,16500,15700,15750,5797926
034020,2020-11-17,15800,16150,15150,15850,4073172
034020,2020-11-18,15650,15700,14800,14900,7600712
034020,2020-11-19,14600,15000,14300,14650,4933178
034020,2020-11-19,14600,15000,14300,14650,5002875
034020,2020-11-20,14650,15000,14450,14800,2685588
034020,2020-11-23,14800,15400,14650,15250,2757615
034020,2020-11-23,14800,15400,14650,15300,4360414
