Symbol,Date,Open,High,Low,Close,Volume
030790,2020-06-26,7380,7390,6850,7000,186334
030790,2020-06-29,6690,7470,6690,7000,376706
030790,2020-06-30,7060,7390,6850,6910,189509
030790,2020-07-01,6970,7330,6950,7000,166990
030790,2020-07-02,7100,7100,6850,6950,162950
030790,2020-07-03,6800,7000,6590,6840,309134
030790,2020-07-06,6910,6980,6670,6850,114809
030790,2020-07-07,6770,6850,6510,6590,205339
030790,2020-07-08,6460,6640,6370,6480,199519
030790,2020-07-09,6510,6840,6430,6480,271649
030790,2020-07-10,6540,6900,6470,6700,272145
030790,2020-07-13,6730,7400,6670,7280,513886
030790,2020-07-14,7340,7360,7090,7300,254909
030790,2020-07-15,7300,7300,6950,7180,224902
030790,2020-07-16,7180,7180,6590,6860,280763
030790,2020-07-17,6920,6920,6620,6670,113191
030790,2020-07-20,6710,6740,6430,6610,96755
030790,2020-07-21,6620,6660,6330,6390,199403
030790,2020-07-22,6390,6390,6030,6080,253497
030790,2020-07-23,6130,6660,6070,6210,236948
030790,2020-07-24,6300,7020,6140,6900,1299933
030790,2020-07-27,6820,7000,6600,6900,197844
030790,2020-07-28,7050,7050,6590,6740,179061
030790,2020-07-29,6740,6830,6280,6300,221354
030790,2020-07-30,6160,6170,5720,5990,249676
030790,2020-07-31,5920,6180,5900,5920,111216
030790,2020-08-03,5890,6040,5500,5880,169334
030790,2020-08-04,6030,6050,5760,5860,111786
030790,2020-08-05,5770,5880,5400,5670,262757
030790,2020-08-06,5700,5700,5480,5520,184203
030790,2020-08-07,5640,5670,5270,5390,195564
030790,2020-08-10,5320,5480,5180,5270,225141
030790,2020-08-11,5270,5370,4980,5120,296332
030790,2020-08-12,5020,5310,5000,5180,177283
030790,2020-08-13,5180,5460,5070,5390,193441
030790,2020-08-14,5400,5800,5390,5630,209779
030790,2020-08-18,5700,5920,5500,5680,176862
030790,2020-08-19,5700,5800,5380,5380,96730
030790,2020-08-20,5380,5550,5130,5150,105422
030790,2020-08-21,5320,5650,5180,5490,253217
030790,2020-08-24,5570,5570,5120,5410,98507
030790,2020-08-25,5450,5820,5440,5550,347297
030790,2020-08-26,5540,5540,5090,5150,325069
030790,2020-08-27,5230,5320,5150,5300,128824
030790,2020-08-28,5220,5340,5120,5250,102527
030790,2020-08-31,5200,5470,5150,5250,88520
030790,2020-09-01,5300,5400,5240,5340,83954
030790,2020-09-02,5410,5450,5210,5370,78001
030790,2020-09-03,5340,5450,5260,5350,96264
030790,2020-09-04,5310,5450,5040,5100,224866
030790,2020-09-07,5100,5450,5000,5360,146042
030790,2020-09-08,5380,5470,5220,5290,104791
030790,2020-09-09,5290,5340,5170,5200,93749
030790,2020-09-10,5160,5250,5010,5180,132636
030790,2020-09-11,5180,5180,4970,5040,111205
030790,2020-09-14,5000,5230,5000,5050,117032
030790,2020-09-15,5040,5090,4895,4990,150880
030790,2020-09-16,5050,5050,4895,4975,82055
030790,2020-09-17,4975,4980,4680,4745,152875
030790,2020-09-18,4745,5390,4720,5200,674703
030790,2020-09-21,5060,5060,4740,4905,295596
030790,2020-09-22,4900,4900,4590,4670,140650
030790,2020-09-23,4670,4975,4670,4770,116402
030790,2020-09-24,4770,4980,4630,4640,134936
030790,2020-09-25,4640,4695,4425,4500,75142
030790,2020-09-28,4525,4730,4525,4670,56187
030790,2020-09-29,4700,5240,4670,5180,243519
030790,2020-10-05,5180,5360,5020,5220,160202
030790,2020-10-06,5250,5340,5120,5210,69332
030790,2020-10-07,5130,5260,5010,5260,68219
030790,2020-10-08,5200,5990,5120,5670,638665
030790,2020-10-12,5670,6000,5360,5600,446408
030790,2020-10-13,5660,5850,5390,5840,161628
030790,2020-10-14,5850,6060,5550,6010,330710
030790,2020-10-15,6110,6130,5840,5960,150181
030790,2020-10-16,6100,6700,5820,6520,584567
030790,2020-10-19,6550,7400,6330,7330,938932
030790,2020-10-20,7340,7350,6610,6890,734694
030790,2020-10-21,6900,7170,6300,6530,280200
030790,2020-10-22,6530,7080,5940,6730,383161
030790,2020-10-23,6800,7050,6480,6540,114423
030790,2020-10-26,6670,6670,6100,6340,173268
030790,2020-10-27,6100,6450,6050,6300,93498
030790,2020-10-28,6260,6260,5730,5860,170070
030790,2020-10-29,5740,5870,5300,5500,205974
030790,2020-10-30,5580,5890,5470,5470,120600
030790,2020-11-02,5470,5930,5300,5770,171550
030790,2020-11-03,5750,5990,5750,5930,71049
030790,2020-11-04,5920,6190,5910,6000,77284
030790,2020-11-05,5900,6390,5900,6180,111638
030790,2020-11-06,6180,6850,6090,6800,304641
030790,2020-11-09,6850,7200,6500,6830,413892
030790,2020-11-10,6830,7100,6400,7100,334717
030790,2020-11-11,7100,7110,6770,6990,213940
030790,2020-11-12,6990,7180,6300,7060,501397
030790,2020-11-13,7140,7850,7040,7610,852447
030790,2020-11-16,7500,7940,7050,7700,358031
030790,2020-11-17,7890,7890,7390,7700,198795
030790,2020-11-18,7710,8500,7400,8500,1164596
030790,2020-11-19,8300,10850,8300,10200,2411789
030790,2020-11-19,8300,10850,8300,10200,2424066
030790,2020-11-20,10250,11450,10200,11100,1199954
030790,2020-11-23,11500,12200,10950,12200,898217
030790,2020-11-23,11500,14350,10950,14000,2847674
