Symbol,Date,Open,High,Low,Close,Volume
084670,2020-06-26,28600,28900,28350,28600,22865
084670,2020-06-29,27650,28200,26700,27100,23157
084670,2020-06-30,27200,27200,26750,26800,12070
084670,2020-07-01,26700,27050,26450,26550,7949
084670,2020-07-02,26550,26900,26500,26650,3840
084670,2020-07-03,26650,26850,26350,26550,9206
084670,2020-07-06,26500,26500,26250,26450,11035
084670,2020-07-07,26250,26450,26150,26300,10495
084670,2020-07-08,26200,26600,26150,26600,9123
084670,2020-07-09,26750,26800,26300,26450,4847
084670,2020-07-10,26300,26400,26100,26100,7132
084670,2020-07-13,26350,26400,26100,26200,4621
084670,2020-07-14,26350,26350,26150,26150,3747
084670,2020-07-15,26100,26350,26100,26150,3221
084670,2020-07-16,26100,26300,26100,26100,6497
084670,2020-07-17,26250,26300,26150,26300,4029
084670,2020-07-20,26200,26400,26200,26350,3466
084670,2020-07-21,26200,26550,26200,26400,6440
084670,2020-07-22,26550,26700,26400,26550,5045
084670,2020-07-23,26750,26750,26400,26600,3748
084670,2020-07-24,26800,26800,26350,26400,4845
084670,2020-07-27,26400,26550,26300,26500,3800
084670,2020-07-28,26550,26600,26350,26450,3445
084670,2020-07-29,26450,26800,26450,26600,2978
084670,2020-07-30,26600,26700,26450,26700,6403
084670,2020-07-31,26550,26700,26500,26700,3035
084670,2020-08-03,26700,26750,26400,26550,3809
084670,2020-08-04,26400,26550,26400,26500,3237
084670,2020-08-05,26500,26650,26500,26650,3010
084670,2020-08-06,26500,26700,26500,26650,6237
084670,2020-08-07,26650,26700,26500,26650,7367
084670,2020-08-10,26650,26700,26500,26700,4528
084670,2020-08-11,26800,26850,26550,26750,7613
084670,2020-08-12,26850,27050,26750,27000,13266
084670,2020-08-13,27450,27450,26950,27050,15057
084670,2020-08-14,27050,27300,26950,27150,7495
084670,2020-08-18,27150,27150,26400,26400,12833
084670,2020-08-19,26400,26850,26350,26650,7477
084670,2020-08-20,26600,26600,25700,26100,19217
084670,2020-08-21,26100,26300,25800,26100,6951
084670,2020-08-24,26100,26250,25850,26000,13417
084670,2020-08-25,26050,26200,25950,26200,6203
084670,2020-08-26,26300,26300,26050,26100,4488
084670,2020-08-27,26150,26350,26050,26100,7587
084670,2020-08-28,26300,26300,25500,26150,5072
084670,2020-08-31,26350,26350,25950,26150,6727
084670,2020-09-01,26050,26250,25850,26250,4026
084670,2020-09-02,26200,26300,26150,26300,5022
084670,2020-09-03,26350,26450,26150,26350,3768
084670,2020-09-04,26150,26450,26050,26450,6875
084670,2020-09-07,26450,26950,26300,26700,12206
084670,2020-09-08,26800,26900,26600,26750,3971
084670,2020-09-09,26800,27050,26550,26900,4731
084670,2020-09-10,27000,27600,26900,27200,10107
084670,2020-09-11,27200,27400,27150,27300,5665
084670,2020-09-14,27250,27450,27050,27100,12711
084670,2020-09-15,27200,27300,26650,27000,9193
084670,2020-09-16,27000,27050,26800,27000,3362
084670,2020-09-17,27000,27100,26750,26800,3064
084670,2020-09-18,26500,27200,26500,26900,3287
084670,2020-09-21,27050,27150,26500,26900,5796
084670,2020-09-22,26700,26900,26500,26700,6611
084670,2020-09-23,26750,26850,26000,26800,5033
084670,2020-09-24,26800,26800,26300,26500,5517
084670,2020-09-25,26400,26800,26400,26500,4159
084670,2020-09-28,26450,26750,26400,26600,5981
084670,2020-09-29,26600,26700,26450,26550,4447
084670,2020-10-05,26450,26750,26150,26300,22899
084670,2020-10-06,26350,26350,26150,26300,9605
084670,2020-10-07,26300,26300,26050,26250,6635
084670,2020-10-08,26500,26500,26100,26250,8634
084670,2020-10-12,26400,26400,26100,26250,5742
084670,2020-10-13,26250,26350,26200,26300,4795
084670,2020-10-14,26200,26350,26050,26250,6091
084670,2020-10-15,26250,26250,26050,26100,3247
084670,2020-10-16,26250,26250,25950,26000,7408
084670,2020-10-19,26000,26150,25950,26100,5939
084670,2020-10-20,26100,26100,25800,26050,6830
084670,2020-10-21,26050,26200,26000,26100,2889
084670,2020-10-22,26100,26350,26100,26300,8826
084670,2020-10-23,26400,26400,26200,26300,4564
084670,2020-10-26,26800,26800,26200,26350,3738
084670,2020-10-27,26300,26350,26150,26200,5389
084670,2020-10-28,26200,26300,26150,26200,3138
084670,2020-10-29,26000,26200,26000,26200,9484
084670,2020-10-30,26400,26400,26050,26150,2319
084670,2020-11-02,26350,26350,26100,26200,3537
084670,2020-11-03,26200,26300,26000,26250,1358
084670,2020-11-04,26300,26300,26100,26250,2740
084670,2020-11-05,26300,26350,26150,26300,3774
084670,2020-11-06,26300,26400,26200,26300,2894
084670,2020-11-09,26300,26350,26000,26250,5885
084670,2020-11-10,26400,26400,26250,26250,9062
084670,2020-11-11,26250,26500,26250,26450,7604
084670,2020-11-12,26600,26600,26100,26250,27463
084670,2020-11-13,26250,26300,26050,26150,27134
084670,2020-11-16,26200,26350,26050,26150,12504
084670,2020-11-17,26150,26250,26050,26200,11809
084670,2020-11-18,26250,26300,26100,26300,7834
084670,2020-11-19,26350,26350,26050,26150,20011
