Symbol,Date,Open,High,Low,Close,Volume
091810,2020-06-26,1995,2102,1995,2076,72665
091810,2020-06-29,2062,2062,1995,2017,73445
091810,2020-06-30,2039,2059,1995,2056,87101
091810,2020-07-01,2089,2089,2025,2047,61680
091810,2020-07-02,2059,2095,1995,2069,121353
091810,2020-07-03,2072,2085,2052,2069,54578
091810,2020-07-06,2072,2079,2012,2030,73901
091810,2020-07-07,2009,2055,2009,2013,72746
091810,2020-07-08,1992,2009,1979,1987,78272
091810,2020-07-09,1992,1992,1945,1953,93000
091810,2020-07-10,1959,1959,1839,1853,239365
091810,2020-07-13,1853,1913,1836,1847,202746
091810,2020-07-14,1833,1840,1766,1778,278913
091810,2020-07-15,1793,1863,1776,1860,498373
091810,2020-07-16,1923,1979,1860,1867,310385
091810,2020-07-17,1866,1870,1806,1820,287214
091810,2020-07-20,1796,1806,1753,1774,231004
091810,2020-07-21,1786,1849,1779,1823,304156
091810,2020-07-22,1823,1823,1760,1774,356877
091810,2020-07-23,1773,1773,1693,1708,272333
091810,2020-07-24,1699,1699,1620,1621,385339
091810,2020-07-27,1564,1594,1534,1571,228468
091810,2020-07-28,1590,1962,1554,1614,2232029
091810,2020-07-29,1594,1630,1567,1614,245279
091810,2020-07-30,1567,1610,1567,1584,395411
091810,2020-07-31,1597,1664,1594,1658,390941
091810,2020-08-03,1706,1723,1647,1664,318164
091810,2020-08-04,1654,1726,1647,1724,269151
091810,2020-08-05,1749,1753,1703,1711,164238
091810,2020-08-06,1726,1783,1710,1774,248742
091810,2020-08-07,1860,1992,1793,1827,427452
091810,2020-08-10,1826,1856,1800,1804,195020
091810,2020-08-11,1846,1945,1813,1940,657911
091810,2020-08-12,1959,2152,1932,1997,1735007
091810,2020-08-13,1995,1995,1910,1967,279210
091810,2020-08-14,1965,2162,1965,1993,602324
091810,2020-08-18,1866,1903,1790,1794,412889
091810,2020-08-19,1793,1860,1760,1798,243497
091810,2020-08-20,1796,1796,1687,1721,251832
091810,2020-08-21,1720,1783,1713,1754,127091
091810,2020-08-24,1703,1746,1690,1724,59976
091810,2020-08-25,1749,1789,1736,1781,95642
091810,2020-08-26,1783,1820,1760,1804,118523
091810,2020-08-27,1813,1846,1730,1738,166641
091810,2020-08-28,1736,1819,1736,1741,130837
091810,2020-08-31,1740,1786,1723,1748,131026
091810,2020-09-01,1746,1753,1723,1744,53375
091810,2020-09-02,1740,1756,1720,1748,132628
091810,2020-09-03,1746,1786,1696,1784,107606
091810,2020-09-04,1756,1786,1729,1781,127338
091810,2020-09-07,1763,1770,1726,1768,125138
091810,2020-09-08,1799,1819,1759,1771,134320
091810,2020-09-09,1760,1786,1733,1744,80296
091810,2020-09-10,1733,1779,1733,1781,104776
091810,2020-09-11,1699,1706,1614,1661,587376
091810,2020-09-14,1630,1687,1630,1674,219993
091810,2020-09-15,1660,1793,1660,1761,505537
091810,2020-09-16,1813,1823,1750,1778,327265
091810,2020-09-17,1800,1800,1746,1764,163442
091810,2020-09-18,1763,1773,1746,1768,74384
091810,2020-09-21,1766,1776,1680,1721,235631
091810,2020-09-22,1684,1720,1644,1694,223539
091810,2020-09-23,1670,1699,1640,1661,116073
091810,2020-09-24,1640,1660,1600,1631,140539
091810,2020-09-25,1590,1693,1590,1688,306997
091810,2020-09-28,1800,2141,1770,2054,1703340
091810,2020-09-29,2062,2104,1933,2083,425703
091810,2020-10-05,2050,2062,1916,2033,198324
091810,2020-10-06,2004,2070,2000,2071,169219
091810,2020-10-07,2050,2087,2037,2088,122438
091810,2020-10-08,2125,2125,2075,2083,128810
091810,2020-10-12,2091,2220,2058,2183,449229
091810,2020-10-13,2225,2229,2095,2188,215571
091810,2020-10-14,2170,2187,2133,2138,98712
091810,2020-10-15,2137,2141,2066,2083,83385
091810,2020-10-16,2083,2125,2045,2071,80549
091810,2020-10-19,2075,2212,2070,2154,173943
091810,2020-10-20,2133,2179,2079,2100,100640
091810,2020-10-21,2108,2108,2045,2071,167458
091810,2020-10-22,2083,2083,1995,2029,136386
091810,2020-10-23,2033,2045,1979,2008,154932
091810,2020-10-26,2012,2012,1904,1925,194205
091810,2020-10-27,1916,1920,1866,1867,133371
091810,2020-10-28,1862,1941,1854,1867,125593
091810,2020-10-29,1829,1862,1770,1817,186466
091810,2020-10-30,1841,1850,1712,1713,215065
091810,2020-11-02,1716,1833,1712,1742,149152
091810,2020-11-03,1741,1800,1679,1788,163296
091810,2020-11-04,1787,1816,1770,1783,192793
091810,2020-11-05,1783,1850,1783,1842,187810
091810,2020-11-06,1850,1991,1845,1983,588952
091810,2020-11-09,2041,2041,1941,2000,346347
091810,2020-11-10,2491,2491,2125,2200,1886331
091810,2020-11-11,2250,2858,2175,2858,11952739
091810,2020-11-12,2854,2858,2650,2750,5826741
091810,2020-11-13,3040,3340,2860,2920,4178135
091810,2020-11-16,2870,3450,2870,3125,10562950
091810,2020-11-17,3135,3135,2940,2940,1074212
091810,2020-11-18,2945,3025,2945,3000,475602
091810,2020-11-19,2955,2960,2935,2935,323783
091810,2020-11-19,2955,2960,2935,2935,328763
091810,2020-11-20,2925,3005,2845,2960,458926
091810,2020-11-23,2920,3210,2895,2975,1208334
