Symbol,Date,Open,High,Low,Close,Volume
025820,2020-06-26,1515,1560,1465,1555,2215549
025820,2020-06-29,1505,1550,1480,1540,1481522
025820,2020-06-30,1755,1840,1560,1575,15500591
025820,2020-07-01,1595,1595,1495,1495,1316242
025820,2020-07-02,1510,1560,1485,1520,1041141
025820,2020-07-03,1555,1580,1515,1520,511308
025820,2020-07-06,1520,1595,1515,1585,684678
025820,2020-07-07,1595,1605,1540,1575,501375
025820,2020-07-08,1575,1605,1555,1575,451093
025820,2020-07-09,1590,1595,1540,1545,444178
025820,2020-07-10,1555,1555,1500,1500,372192
025820,2020-07-13,1520,1565,1505,1545,432511
025820,2020-07-14,1550,1660,1530,1660,1862828
025820,2020-07-15,1665,1680,1565,1590,1485720
025820,2020-07-16,1580,1620,1555,1620,697293
025820,2020-07-17,1600,1620,1575,1575,310824
025820,2020-07-20,1585,1590,1520,1540,409455
025820,2020-07-21,1550,1590,1530,1590,288326
025820,2020-07-22,1625,1650,1590,1605,775488
025820,2020-07-23,1625,1625,1555,1565,330266
025820,2020-07-24,1540,1600,1535,1575,304831
025820,2020-07-27,1575,1625,1575,1625,624403
025820,2020-07-28,1640,1640,1580,1595,343102
025820,2020-07-29,1595,1595,1570,1590,176838
025820,2020-07-30,1590,1600,1565,1570,166203
025820,2020-07-31,1570,1575,1530,1540,272091
025820,2020-08-03,1545,1550,1525,1535,105552
025820,2020-08-04,1530,1565,1530,1555,150775
025820,2020-08-05,1555,1585,1545,1555,109369
025820,2020-08-06,1575,1595,1555,1565,190813
025820,2020-08-07,1580,1590,1550,1570,139079
025820,2020-08-10,1570,1570,1540,1565,135437
025820,2020-08-11,1565,1575,1555,1560,216988
025820,2020-08-12,1560,1560,1510,1520,332918
025820,2020-08-13,1530,1545,1525,1535,143717
025820,2020-08-14,1535,1535,1505,1515,165754
025820,2020-08-18,1515,1525,1450,1450,282955
025820,2020-08-19,1480,1510,1425,1455,315968
025820,2020-08-20,1430,1460,1370,1390,345348
025820,2020-08-21,1390,1440,1385,1410,139559
025820,2020-08-24,1410,1430,1395,1405,88702
025820,2020-08-25,1405,1460,1405,1460,136759
025820,2020-08-26,1460,1465,1430,1450,71246
025820,2020-08-27,1450,1455,1405,1410,131192
025820,2020-08-28,1430,1455,1410,1445,131702
025820,2020-08-31,1460,1465,1430,1465,128941
025820,2020-09-01,1445,1800,1435,1540,4415413
025820,2020-09-02,1530,1590,1515,1570,712682
025820,2020-09-03,1565,1610,1560,1585,491618
025820,2020-09-04,1520,1575,1505,1560,236136
025820,2020-09-07,1565,1660,1560,1610,898253
025820,2020-09-08,1670,1670,1565,1600,607282
025820,2020-09-09,1550,1630,1550,1600,224977
025820,2020-09-10,1625,1640,1590,1630,299533
025820,2020-09-11,1630,1630,1585,1620,126424
025820,2020-09-14,1600,1635,1600,1635,209619
025820,2020-09-15,1640,1650,1605,1620,141121
025820,2020-09-16,1630,1660,1600,1605,397601
025820,2020-09-17,1605,1605,1570,1585,145847
025820,2020-09-18,1590,1590,1555,1580,137488
025820,2020-09-21,1580,1605,1550,1570,133266
025820,2020-09-22,1570,1570,1495,1505,307573
025820,2020-09-23,1505,1545,1475,1525,168785
025820,2020-09-24,1480,1530,1460,1465,155538
025820,2020-09-25,1465,1500,1450,1470,110675
025820,2020-09-28,1495,1540,1470,1515,118635
025820,2020-09-29,1515,1550,1515,1550,91595
025820,2020-10-05,1525,1575,1525,1575,91490
025820,2020-10-06,1560,1650,1560,1645,704898
025820,2020-10-07,1645,1670,1620,1645,446195
025820,2020-10-08,1660,1660,1620,1630,228450
025820,2020-10-12,1640,1640,1615,1630,135270
025820,2020-10-13,1625,1635,1605,1625,155960
025820,2020-10-14,1630,1750,1610,1675,1187316
025820,2020-10-15,1680,1695,1615,1630,324978
025820,2020-10-16,1645,1770,1610,1670,1552405
025820,2020-10-19,1670,1690,1630,1675,343203
025820,2020-10-20,1660,1820,1630,1820,4687080
025820,2020-10-21,1800,1970,1750,1755,5545095
025820,2020-10-22,1795,2085,1785,1910,28318206
025820,2020-10-23,1895,1905,1715,1715,3300690
025820,2020-10-26,1730,1780,1650,1650,2011773
025820,2020-10-27,1625,1650,1550,1565,1170283
025820,2020-10-28,1545,1600,1545,1590,525485
025820,2020-10-29,1545,1580,1545,1575,280209
025820,2020-10-30,1575,1605,1550,1555,350039
025820,2020-11-02,1555,1595,1555,1595,173812
025820,2020-11-03,1595,1620,1590,1610,296355
025820,2020-11-04,1620,1620,1590,1605,306265
025820,2020-11-05,1620,1645,1605,1645,225953
025820,2020-11-06,1650,1655,1585,1600,344581
025820,2020-11-09,1605,1675,1605,1675,400635
025820,2020-11-10,1675,1770,1650,1720,855988
025820,2020-11-11,1730,1745,1695,1740,272109
025820,2020-11-12,1745,1765,1710,1765,315533
025820,2020-11-13,1770,1770,1710,1740,414085
025820,2020-11-16,1790,1815,1740,1740,837508
025820,2020-11-17,1740,1775,1710,1725,374660
025820,2020-11-18,1730,1760,1710,1740,281035
025820,2020-11-19,1750,1750,1705,1735,252585
025820,2020-11-19,1750,1750,1705,1735,253974
025820,2020-11-20,1725,1760,1720,1745,235125
025820,2020-11-23,1750,1770,1720,1760,226139
025820,2020-11-23,1750,1785,1720,1780,530447
