Symbol,Date,Open,High,Low,Close,Volume
069960,2020-06-26,56600,57500,55600,56500,108886
069960,2020-06-29,56100,56500,54000,54600,132907
069960,2020-06-30,55200,58700,54800,56300,202070
069960,2020-07-01,56900,58100,56100,57200,92804
069960,2020-07-02,57000,59300,56600,59300,141139
069960,2020-07-03,59500,61300,59000,61100,140712
069960,2020-07-06,61600,63200,61100,63000,151408
069960,2020-07-07,63200,63900,61600,61800,136243
069960,2020-07-08,61600,62200,61100,61400,101049
069960,2020-07-09,61800,62000,60300,60700,104664
069960,2020-07-10,60700,60800,58600,58700,128658
069960,2020-07-13,59200,60300,58700,59500,100511
069960,2020-07-14,59400,59900,58700,59900,65549
069960,2020-07-15,60500,61400,59600,59800,98221
069960,2020-07-16,60200,61800,60100,61200,110947
069960,2020-07-17,60900,61900,60000,60500,88456
069960,2020-07-20,60500,61000,60000,60400,59494
069960,2020-07-21,60600,61600,60200,60800,98929
069960,2020-07-22,61000,61700,60600,60800,85970
069960,2020-07-23,60700,60700,59300,59700,108846
069960,2020-07-24,59100,60200,58600,59800,77227
069960,2020-07-27,59300,60300,59300,59500,77161
069960,2020-07-28,59500,60700,58800,59600,106283
069960,2020-07-29,59500,60000,58800,59300,84862
069960,2020-07-30,59300,61500,59300,60900,131148
069960,2020-07-31,60900,61300,59700,59700,88381
069960,2020-08-03,59500,59900,58400,58500,105880
069960,2020-08-04,59000,59800,58500,59400,70565
069960,2020-08-05,59100,59700,58700,58900,90733
069960,2020-08-06,59000,59700,58700,59600,81160
069960,2020-08-07,59700,61100,59400,60200,130521
069960,2020-08-10,60200,62100,59500,61600,150710
069960,2020-08-11,61600,62600,61200,62500,145853
069960,2020-08-12,63100,65500,63000,64800,246710
069960,2020-08-13,65100,65200,61600,62700,452456
069960,2020-08-14,62600,63800,62000,63400,200118
069960,2020-08-18,61200,62000,59800,59900,239499
069960,2020-08-19,60200,60900,59500,60300,90116
069960,2020-08-20,59900,60400,57900,58300,155463
069960,2020-08-21,58300,59200,57400,57700,120640
069960,2020-08-24,57500,57800,56000,56500,157000
069960,2020-08-25,56900,58100,56800,57400,170652
069960,2020-08-26,57100,57200,56100,56600,179178
069960,2020-08-27,56300,56300,54400,54600,319492
069960,2020-08-28,55000,56700,54900,55700,261233
069960,2020-08-31,56000,57200,53700,53700,1731829
069960,2020-09-01,54300,55400,53800,54900,320255
069960,2020-09-02,56100,57800,55300,56500,370906
069960,2020-09-03,57000,58000,56500,56500,287154
069960,2020-09-04,55300,56200,55100,55800,194702
069960,2020-09-07,56100,57100,55600,56300,174472
069960,2020-09-08,56800,57100,56300,56400,152605
069960,2020-09-09,55900,56600,55400,56000,125147
069960,2020-09-10,56500,57200,55900,56400,262036
069960,2020-09-11,56400,57400,56200,56300,269437
069960,2020-09-14,57000,58400,56700,57200,324102
069960,2020-09-15,57500,58000,56600,57400,219583
069960,2020-09-16,57600,58500,57100,57700,257684
069960,2020-09-17,57700,57700,56500,57000,221461
069960,2020-09-18,57400,57500,56700,56800,151601
069960,2020-09-21,57100,58600,56600,57200,319414
069960,2020-09-22,57200,57200,55500,55700,200047
069960,2020-09-23,55800,56300,54400,54800,217984
069960,2020-09-24,54200,54200,53200,53300,239926
069960,2020-09-25,53900,54000,53000,53900,135588
069960,2020-09-28,54400,55600,54100,55600,104134
069960,2020-09-29,56100,56700,55500,56300,155064
069960,2020-10-05,56500,57300,56300,56900,156400
069960,2020-10-06,57000,57400,56500,57000,112722
069960,2020-10-07,57000,57400,56200,57000,121889
069960,2020-10-08,57600,58200,57000,57100,188553
069960,2020-10-12,57800,59100,57600,59100,379737
069960,2020-10-13,59700,61000,59100,60800,418330
069960,2020-10-14,60700,60700,59200,59400,200511
069960,2020-10-15,59400,59500,58300,59100,135272
069960,2020-10-16,59500,62300,58600,61900,339334
069960,2020-10-19,62100,66900,62100,66400,959062
069960,2020-10-20,65700,66900,64600,65900,313838
069960,2020-10-21,66500,68000,66000,67500,242809
069960,2020-10-22,66900,68900,65600,67800,315623
069960,2020-10-23,67600,67700,65200,66300,244838
069960,2020-10-26,66100,67500,64000,64500,178172
069960,2020-10-27,63600,64400,61000,61300,344771
069960,2020-10-28,61400,62600,60900,62400,218067
069960,2020-10-29,60700,61400,59500,61000,214835
069960,2020-10-30,61100,61300,58800,59200,193174
069960,2020-11-02,59600,62200,59400,61500,176259
069960,2020-11-03,61700,62500,61700,62100,91491
069960,2020-11-04,62400,63100,60300,60900,186579
069960,2020-11-05,61100,61700,60600,61600,168147
069960,2020-11-06,63300,63400,61200,62700,347691
069960,2020-11-09,63300,64700,63100,63500,216899
069960,2020-11-10,68500,68500,66000,66600,518723
069960,2020-11-11,67000,68700,66200,68600,311536
069960,2020-11-12,67800,71300,67200,70500,402462
069960,2020-11-13,70400,71300,69300,69900,206212
069960,2020-11-16,69900,71100,67700,70200,226443
069960,2020-11-17,72600,73900,71600,72400,362085
069960,2020-11-18,73300,74300,69700,70400,481938
069960,2020-11-19,70400,71700,69700,71300,204559
069960,2020-11-19,70400,71700,69700,71300,205133
069960,2020-11-20,72100,72800,71500,71900,160394
069960,2020-11-23,71000,71800,70300,71600,145356
